599,4,4,4,"I4","SBT","palgo","IF016",,50,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe I1",,"ZH018","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
19,4,4,4,"I4","FRA","palgo","IF016",,50,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe I2",,"ZH018","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
534,4,4,4,"I4","MCK","prea","IF018",,50,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH018",,,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
114,4,4,4,"I4","FRA","prea","IF018",,50,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 3 (gKW)",,"ZH018","14",0,16777215,"aBfn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
26,4,4,4,"I4","LET","pbsys","IF010",,50,4.00000,,,,"20180315","20180706",0.00680,"Gruppen I1/I2",,"ZH018","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,400000,4.00000,,,,,,#n
27,4,4,4,"I4","LET","pbsys","IF010",,50,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe I3 (gKW)",,"ZH018","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
455,4,4,4,"I4","JGN","pdkom","IF008",,50,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe I3",,"ZH018","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
29,4,4,4,"I4","LET","pdkom","IF008",,50,4.00000,,,,"20180315","20180706",0.00680,"Gruppen I1/I2",,"ZH018","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,400000,4.00000,,,,,,#n
632,4,4,4,"WIF4","FRA","palgo","IF016",,80,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe W3",,"HS013","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
20,4,4,4,"WIF4","FRA","palgo","IF016",,80,4.00000,,,,"20180315","20180706",0.00680,"Gruppen W1/W2",,"HS013","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,400000,4.00000,,,,,,#n
33,2,2,2,"AIF2","koller","ümat","HS007",,25,2.00000,,,,"20180315","20180706",0.00340,"Gruppe M3",,"HS013",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,,#n
508,4,4,4,"I2","HAU","pgti","IF016",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen I1/I2",,"ZH013","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,400000,4.00000,,,,,,#n
475,4,4,4,"AIF1","KHA","ügif","TI107",,35,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe A2",,"ZH005","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
588,4,4,4,"AIF1","HAU","ügif","TI107",,35,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe A1",,"ZH005","14",0,16777215,"Bfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
477,4,4,4,"I1","HAU","ügif","TI107",,90,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe I1",,"IF016a","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
471,4,4,4,"I1","KHA","gif","ZH013",,90,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe I2",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
46,4,4,4,"WIF1","LET","pprg","IF016",,134,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
47,4,4,4,"WIF1","LET","pprg","IF016",,134,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 5 (gKW)",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
48,4,4,4,"WIF1","LET","pprg","IF016",,134,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 3/4",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
49,4,4,4,"AIF1","MCK","pprg","IF016",,35,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 3 (gKW)",,"ZH005","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
394,4,4,4,"I1","HMN","pprg","IF016",,90,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
341,4,4,4,"I1","MCK","pprg","IF016",,90,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 3",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
52,4,4,4,"I1","UHR","pprg","IF016",,90,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 4",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
70,4,4,4,"AIF2","Mareczek","peme","LS103",,25,4.00000,,,,"20180315","20180706",0.00680,"Gruppe EM7/EM8",,"ZH005","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
36,4,4,4,"I2","SBT","pgti","IF016",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe I3",,"ZH013","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
449,4,4,4,"I2","HMN","pmat","IF016",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe I3",,"ZH013","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
60,4,4,4,"I2","SGM","pmat","IF016",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen I1/I2",,"ZH013","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,400000,4.00000,,,,,,#n
61,4,4,4,"WIF2","GBL","pmat","IF016",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen W2/W3",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
68,4,4,4,"WIF2","GBL","pmat","IF016",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe W1",,"HS013","14",0,16777215,"aBfn",,,,,,4,,,"3",0,0,,0,0,,200000,2.00000,,,,,,#n
537,4,4,4,"I2","SMR","pprg","IF016",,75,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe I2",,"IF016","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
510,4,4,4,"I2","FRA","pprg","IF016",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe I1",,"IF016","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
532,4,4,4,"I2","LET","pprg","IF016",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe I3",,"IF016","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
56,4,4,4,"WIF2","LET","pprg","IF016",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen W1/W2",,"HS013","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
57,4,4,4,"WIF2","LET","pprg","IF016",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe W3",,"HS013","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
66,8,8,8,"I2","NOE","praes","TI107",,75,8.00000,,,,"20180315","20180706",0.01360,"Gruppen I1/I2",,,"14",0,16777215,"aBfn",,,,,,8,,,,0,0,,0,0,,800000,8.00000,,,,,,#n
344,2,2,2,"I1","Braatz","eng","TI107",,90,0.00000,,,,"20180315","20180706",0.00000,"Gruppe 2",,"ZH013",,,,"aBn",,,,,,,,,"3",0,0,"0",,,,200000,2.00000,,,,,,#n
84,2,2,2,"I1","Braatz","eng","TI107",,90,0.00000,,,,"20180315","20180706",0.00000,"Gruppe 1",,"ZH013",,,,"aBn",,,,,,,,,"3",0,0,"0",,,,200000,2.00000,,,,,,#n
86,4,4,4,"I3","MSR","pswe","IF010",,37,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
87,4,4,4,"I3","KHA","pswe","IF010",,37,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppen 3/4",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
88,4,4,4,"WIF3","KHA","pswe","IF010",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
89,4,4,4,"WIF3","KHA","pswe","IF010",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 3/4",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
346,4,4,4,"I3","SMR","pprg","IF019",,37,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 3 (gKW)",,,"14",0,16777215,"aBfn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
91,4,4,4,"I3","SMR","pprg","IF019",,37,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,,"14",0,16777215,"aBfn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
96,4,4,4,"I3","FRA","pdbk","IF008",,37,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
97,4,4,4,"I3","JGN","pdbk","IF008",,37,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 3/4",,"ZH013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
402,4,4,4,"WIF3","NIA","pdbk","IF008",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppen 1/2",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,200000,2.00000,,,,,,#n
398,4,4,4,"WIF3","FRA","pdbk","IF008",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 3/4",,"HS013","14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
100,8,8,8,"I5","SBT","prxs","TI109",,40,8.00000,"jan",,,"20180315","20180706",0.01360,"Gruppe 2, 8.12.,15.12",,"TI109",,0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,800000,8.00000,,,,,,#n
101,8,8,8,"I5","UHR","prxs","ZH018",,54,8.00000,"jan",,,"20180315","20180706",0.02720,"Gruppe 1, 8.12.,15.12.",,"ZH018",,0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,800000,8.00000,,,,,,#n
101,8,8,0,"AIF5","UHR","prxsa","ZH018",,0,8.00000,"jan",,,"20180315","20180706",0.02720,"Gruppe 1, 8.12.,15.12.",,"ZH018",,0,16777215,"aBfn",,,,,,,,,,0,0,,,,,800000,8.00000,,,,,,#n
110,4,4,4,"I7","PLK","pproz","IF013",,40,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,,"14",0,16777215,"aBfn",,,,,,,,,"3",0,0,,,,,400000,4.00000,,,,,,#n
125,4,4,4,"AIF1","UHR","pprg","IF016",,35,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH005","14",0,16777215,"aBfn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
128,2,2,2,"AIF1","Koller","ümat","ZH005",,35,2.00000,,,,"20180315","20180706",0.00340,"Gruppe M3",,"ZH005",,0,16777215,"aBfn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
74,4,4,4,"AIF2","FRA","pprg","IF016",,25,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH005","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
137,2,2,2,"AIF2","Koller","üphy","A0.02",,25,1.00000,"1",,,"20180315","20180706",0.00170,"Gruppe P3",,"ZH005","14",0,16777215,"aBfn",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,,#n
146,4,4,4,"IM2","JGN","pvdbk","IF008",,26,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"TI107","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
422,4,4,4,"IM1","UHR","pwsec","IF010",,15,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"TI107","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
568,4,4,4,"AIF3","Breitenaßel","preg","LS103",,20,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe RT6",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
366,4,4,4,"AIF3","giersch","preg","LS103",,20,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe RT7",,"TI107","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
171,4,4,4,"WIF1","BUJ","ügdwi","ZH003",,134,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 3/4",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
172,4,4,4,"WIF1","BUJ","ügdwi","ZH003",,134,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
559,4,4,4,"WIF1","WUC","engw","TI107",,134,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 1",,"HS013","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
561,4,4,4,"WIF1","WUC","engw","TI107",,134,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 3",,"HS013","14",,,"Bn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
173,4,4,4,"WIF1","WUC","engw","TI107",,134,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 4",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
174,4,4,4,"WIF1","WUC","engw","TI107",,134,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe 2",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
188,2,2,2,"AIF4","Princiotto","pgauto","LW024",,18,1.00000,"1",,,"20180315","20180706",0.00170,"Gruppe AT3",,"ZH003","14",,,"aBn",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,,#n
191,4,4,4,"WIF2","WUC","engw","TI107",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe W1",,"HS013","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
194,4,4,4,"WIF2","WUC","engw","TI107",,75,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe W2",,"HS013","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
609,4,4,4,"WIF2","WUC","engw","TI107",,75,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe W3",,"HS013","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
193,4,4,4,"WIF2","WUC","engw","TI107",,75,2.00000,"2",,,"20180315","20180706",0.00340,"Gruppe W4",,"HS013","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
601,4,4,4,"WIF4","SGM","por","IF016",,80,4.00000,,,,"20180315","20180706",0.00680,"Gruppen W3/W4",,"ZH003","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
543,4,4,4,"WIF4","SGM","por","IF016",,80,4.00000,,,,"20180315","20180706",0.00680,"Gruppen W1/W2",,"ZH003","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
325,4,4,4,"MSE1","DOM","psys","TI109",,40,2.00000,"1",,,"20180315","20180706",0.00680,"Gruppe 1",,"TI109","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
325,4,4,0,"IM1","DOM","psys","TI109",,40,2.00000,"1",,,"20180315","20180706",0.00680,"Gruppe 1",,"TI109","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
325,4,0,0,"MSE1","DOM","psysen","IF020",,0,2.00000,"1",,,"20180315","20180706",0.00680,"Gruppe 1",,"IF018","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
325,4,0,0,"IM1","DOM","psysen","IF020",,0,2.00000,"1",,,"20180315","20180706",0.00680,"Gruppe 1",,"IF018","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
214,4,4,4,"MSE1","DOM","psys","TI109",,25,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 2",,"TI109","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
214,4,0,0,"MSE1","DOM","psysen","IF020",,0,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 2",,"IF018","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
215,2,2,2,"AIF6","Princiotto","üank","LW024",,16,1.00000,"1",,,"20180315","20180706",0.00170,"Gruppe AK1",,"ZH003","14",,,"Bn",,,,1,1,,,,,0,0,,,,,100000,1.00000,,,,,,#n
497,8,8,8,"WIF5","Pautz","prxsw","TI103",,75,3.76500,"zsh",,,"20180315","20180706",0.00640,"Gruppe 1: 11.10., Gruppe 2 18.10.",,"SC002",,,,"Bn",,,,,,,,,,0,0,,,,,364912,3.64912,,,,,,#n
493,8,8,8,"WIF5","Pautz","prxsw","TI103",,75,0.47100,"okt","Gruppe 2: 20.10. u. 21.10.",,"20180315","20180706",0.00080,"Gruppe 1: 13.10. u. 14.10.",,"SC002",,,,"aBn",,,,,,,,,,0,0,,,,,7017,0.07017,,,,,,#n
495,8,8,8,"WIF5","Pautz","prxsw","TI103",,75,0.47100,"nov","Gruppe 4: 10.11. u.11.11.",,"20180315","20180706",0.00080,"Gruppe 3: 27.10. u. 28.10.",,,,,,"aBn",,,,,,,,,,0,0,,,,,7017,0.07017,,,,,,#n
499,8,8,8,"WIF5","Pautz","prxsw","TI103",,75,4.70600,"esh",,,"20180315","20180706",0.00800,"Gruppe 3: 25.10., Gruppe 4: 8.11.",,"TI109",,,,"aBn",,,,,,,,,,0,0,,,,,435087,4.35087,,,,,,#n
230,4,4,4,"WIF3","DOM","pgpo","IF020",,115,4.00000,,,,"20180315","20180706",0.01360,"Gruppen 3/4",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
230,4,4,0,"I7","DOM","pgpo","IF020",,0,4.00000,,"FWPF",,"20180315","20180706",0.01360,"Gruppen 3/4",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
231,4,4,4,"WIF3","DOM","pgpo","IF020",,75,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"HS013","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
240,4,4,4,"WIF6","GPL","üerp","HS113",,50,4.00000,,,,"20180315","20180706",0.00680,"Gruppen W1/W2",,"ZH018","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,,#n
245,4,4,4,"I7","FRA","psps","IF014",,114,4.00000,,,,"20180315","20180706",0.01360,"FWPF Gruppen 1/2",,"ZH003","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
245,4,4,0,"WIF7","FRA","psps","IF014",,0,4.00000,,,,"20180315","20180706",0.01360,"FWPF Gruppen 1/2",,"ZH003","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
418,4,4,4,"WIF7","GPL","ümb","IF020",,74,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
252,4,4,4,"WIF7","GPL","ümb","IF020",,74,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 3",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
566,4,4,4,"MSE2","WUJ","ppsim","TI109",,36,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 2",,"TI109","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
566,4,0,0,"MSE2","WUJ",,"IF020",,0,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 2",,,"14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
272,4,4,4,"MSE2","WUJ","ppsim","TI109",,36,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 1 (gKW)",,"TI109","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
272,4,0,0,"MSE2","WUJ",,"IF020",,0,2.00000,"2",,,"20180315","20180706",0.00680,"Gruppe 1 (gKW)",,,"14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
614,4,4,4,"I6","UHR","pki","IF008",,40,2.00000,"2","Gruppe F2",,"20180315","20180706",0.00340,"FWPM",,"IF008","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
273,4,4,4,"I6","UHR","pki","IF008",,90,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF008","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
273,4,4,0,"WIF6","UHR","pki","IF008",,0,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF008","14",,,"aBn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
459,2,2,2,"MSE1","DOM","ppjkt","IF020",,25,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 1",,"IF018",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,,#n
459,2,0,0,"MSE1","DOM","ppjkt","TI109",,0,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 1",,"TI109",,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,,#n
452,2,2,2,"MSE1","DOM","ppjkt","IF020",,25,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 2",,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,,#n
452,2,0,0,"MSE1","DOM","ppjkt","TI109",,0,2.00000,,,,"20180315","20180706",0.00680,"Gruppe 2",,,,,,"aBn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,,#n
302,4,4,4,"WIF7","SEE","pinfmod","IF018",,74,2.00000,"1",,,"20180315","20180706",0.00340,"Gruppe 3",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,200000,2.00000,,,,,,#n
303,4,4,4,"WIF7","SEE","pinfmod","IF018",,74,4.00000,,,,"20180315","20180706",0.00680,"Gruppen 1/2",,"ZH018","14",,,"aBn",,,,,,,,,,0,0,,,,,400000,4.00000,,,,,,#n
630,4,4,4,"I6","KHA","piot","TI123",,56,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF020","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
630,4,4,0,"AIF6","KHA","piot","TI123",,0,2.00000,"1","Gruppe F1",,"20180315","20180706",0.00680,"FWPM",,"IF020","14",,,"Bn",,,,,,4,,,,0,0,,0,0,,200000,2.00000,,,,,,#n
